Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    GRC,     .,    .,     ., 1961, 1961, 45,     1,   ACY,       1,0.00401,2.13786,      STAT,     vital,    GRC_22,   .,    1
    GRC,     .,    .,     ., 1961, 1961, 46,     1,   ACY,       1,0.00231,2.14187,      STAT,     vital,    GRC_22,   .,    1
    GRC,     .,    .,     ., 1961, 1961, 47,     1,   ACY,       1,0.00116,2.14418,      STAT,     vital,    GRC_22,   .,    1
    GRC,     .,    .,     ., 1961, 1961, 48,     1,   ACY,       1,0.00047,2.14534,      STAT,     vital,    GRC_22,   .,    1
    GRC,     .,    .,     ., 1961, 1961, 49,     1,   ACY,       1,0.00013,2.14581,      STAT,     vital,    GRC_22,   .,    1
    GRC,     .,    .,     ., 1961, 1961, 50,    99,   ACY,       1,0.00011,2.14594,      STAT,     vital,    GRC_22,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 14,   -99,   ACY,       1,0.00000,0.00000,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 15,     1,   ACY,       1,0.00124,0.00000,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 16,     1,   ACY,       1,0.00476,0.00124,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 17,     1,   ACY,       1,0.01293,0.00600,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 18,     1,   ACY,       1,0.02631,0.01893,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 19,     1,   ACY,       1,0.04495,0.04524,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 20,     1,   ACY,       1,0.06757,0.09019,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 21,     1,   ACY,       1,0.08856,0.15776,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 22,     1,   ACY,       1,0.10698,0.24632,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 23,     1,   ACY,       1,0.12436,0.35330,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 24,     1,   ACY,       1,0.14012,0.47766,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 25,     1,   ACY,       1,0.15024,0.61778,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 26,     1,   ACY,       1,0.15430,0.76802,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 27,     1,   ACY,       1,0.15456,0.92232,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 28,     1,   ACY,       1,0.15149,1.07688,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 29,     1,   ACY,       1,0.14485,1.22837,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 30,     1,   ACY,       1,0.13481,1.37322,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 31,     1,   ACY,       1,0.12221,1.50803,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 32,     1,   ACY,       1,0.10777,1.63024,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 33,     1,   ACY,       1,0.09370,1.73801,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 34,     1,   ACY,       1,0.08048,1.83171,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 35,     1,   ACY,       1,0.06791,1.91219,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 36,     1,   ACY,       1,0.05611,1.98010,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 37,     1,   ACY,       1,0.04570,2.03621,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 38,     1,   ACY,       1,0.03673,2.08191,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 39,     1,   ACY,       1,0.02890,2.11864,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 40,     1,   ACY,       1,0.02215,2.14754,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 41,     1,   ACY,       1,0.01650,2.16969,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 42,     1,   ACY,       1,0.01194,2.18619,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 43,     1,   ACY,       1,0.00834,2.19813,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 44,     1,   ACY,       1,0.00563,2.20647,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 45,     1,   ACY,       1,0.00358,2.21210,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 46,     1,   ACY,       1,0.00211,2.21568,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 47,     1,   ACY,       1,0.00108,2.21779,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 48,     1,   ACY,       1,0.00045,2.21887,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 49,     1,   ACY,       1,0.00012,2.21932,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1960, 1960, 50,    99,   ACY,       1,0.00007,2.21944,      STAT,     vital,    GRC_23,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 14,   -99,   ACY,       1,0.00000,0.00000,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 15,     1,   ACY,       1,0.00164,0.00000,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 16,     1,   ACY,       1,0.00559,0.00164,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 17,     1,   ACY,       1,0.01373,0.00723,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 18,     1,   ACY,       1,0.02650,0.02096,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 19,     1,   ACY,       1,0.04397,0.04746,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 20,     1,   ACY,       1,0.06521,0.09143,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 21,     1,   ACY,       1,0.08607,0.15664,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 22,     1,   ACY,       1,0.10573,0.24271,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 23,     1,   ACY,       1,0.12475,0.34844,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 24,     1,   ACY,       1,0.14223,0.47319,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 25,     1,   ACY,       1,0.15363,0.61542,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 26,     1,   ACY,       1,0.15846,0.76905,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 27,     1,   ACY,       1,0.15904,0.92751,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 28,     1,   ACY,       1,0.15586,1.08655,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 29,     1,   ACY,       1,0.14883,1.24241,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 30,     1,   ACY,       1,0.13817,1.39124,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 31,     1,   ACY,       1,0.12511,1.52941,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 32,     1,   ACY,       1,0.11042,1.65452,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 33,     1,   ACY,       1,0.09628,1.76494,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 34,     1,   ACY,       1,0.08311,1.86122,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 35,     1,   ACY,       1,0.07060,1.94433,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 36,     1,   ACY,       1,0.05882,2.01493,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 37,     1,   ACY,       1,0.04836,2.07375,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 38,     1,   ACY,       1,0.03928,2.12211,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 39,     1,   ACY,       1,0.03119,2.16139,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 40,     1,   ACY,       1,0.02405,2.19258,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 41,     1,   ACY,       1,0.01804,2.21663,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 42,     1,   ACY,       1,0.01316,2.23467,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 43,     1,   ACY,       1,0.00925,2.24783,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 44,     1,   ACY,       1,0.00624,2.25708,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 45,     1,   ACY,       1,0.00395,2.26332,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 46,     1,   ACY,       1,0.00233,2.26727,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 47,     1,   ACY,       1,0.00120,2.26960,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 48,     1,   ACY,       1,0.00050,2.27080,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 49,     1,   ACY,       1,0.00014,2.27130,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1959, 1959, 50,    99,   ACY,       1,0.00005,2.27144,      STAT,     vital,    GRC_24,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 14,   -99,   ACY,       1,0.00000,0.00000,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 15,     1,   ACY,       1,0.00118,0.00000,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 16,     1,   ACY,       1,0.00434,0.00118,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 17,     1,   ACY,       1,0.01116,0.00552,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 18,     1,   ACY,       1,0.02228,0.01668,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 19,     1,   ACY,       1,0.03864,0.03896,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 20,     1,   ACY,       1,0.05945,0.07760,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 21,     1,   ACY,       1,0.08023,0.13705,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 22,     1,   ACY,       1,0.10004,0.21728,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 23,     1,   ACY,       1,0.11914,0.31732,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 24,     1,   ACY,       1,0.13664,0.43646,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 25,     1,   ACY,       1,0.14827,0.57310,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 26,     1,   ACY,       1,0.15359,0.72137,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 27,     1,   ACY,       1,0.15485,0.87496,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 28,     1,   ACY,       1,0.15252,1.02981,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 29,     1,   ACY,       1,0.14641,1.18233,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 30,     1,   ACY,       1,0.13673,1.32874,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 31,     1,   ACY,       1,0.12457,1.46547,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 32,     1,   ACY,       1,0.11065,1.59004,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 33,     1,   ACY,       1,0.09715,1.70069,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 34,     1,   ACY,       1,0.08447,1.79784,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 35,     1,   ACY,       1,0.07235,1.88231,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 36,     1,   ACY,       1,0.06084,1.95466,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 37,     1,   ACY,       1,0.05055,2.01550,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 38,     1,   ACY,       1,0.04155,2.06605,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 39,     1,   ACY,       1,0.03347,2.10760,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 40,     1,   ACY,       1,0.02625,2.14107,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 41,     1,   ACY,       1,0.02007,2.16732,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 42,     1,   ACY,       1,0.01493,2.18739,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 43,     1,   ACY,       1,0.01069,2.20232,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 44,     1,   ACY,       1,0.00730,2.21301,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 45,     1,   ACY,       1,0.00467,2.22031,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 46,     1,   ACY,       1,0.00274,2.22498,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 47,     1,   ACY,       1,0.00140,2.22772,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 48,     1,   ACY,       1,0.00057,2.22912,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 49,     1,   ACY,       1,0.00016,2.22969,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1958, 1958, 50,    99,   ACY,       1,0.00013,2.22985,      STAT,     vital,    GRC_25,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 14,   -99,   ACY,       1,0.00005,0.00000,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 15,     1,   ACY,       1,0.00147,0.00005,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 16,     1,   ACY,       1,0.00476,0.00152,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 17,     1,   ACY,       1,0.01122,0.00628,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 18,     1,   ACY,       1,0.02145,0.01750,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 19,     1,   ACY,       1,0.03664,0.03895,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 20,     1,   ACY,       1,0.05634,0.07559,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 21,     1,   ACY,       1,0.07736,0.13193,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 22,     1,   ACY,       1,0.09877,0.20929,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 23,     1,   ACY,       1,0.11956,0.30806,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 24,     1,   ACY,       1,0.13847,0.42762,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 25,     1,   ACY,       1,0.15085,0.56609,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 26,     1,   ACY,       1,0.15622,0.71694,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 27,     1,   ACY,       1,0.15713,0.87316,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 28,     1,   ACY,       1,0.15415,1.03029,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 29,     1,   ACY,       1,0.14730,1.18444,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 30,     1,   ACY,       1,0.13692,1.33174,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 31,     1,   ACY,       1,0.12450,1.46866,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 32,     1,   ACY,       1,0.11087,1.59316,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 33,     1,   ACY,       1,0.09796,1.70403,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 34,     1,   ACY,       1,0.08612,1.80199,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 35,     1,   ACY,       1,0.07478,1.88811,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 36,     1,   ACY,       1,0.06396,1.96289,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 37,     1,   ACY,       1,0.05416,2.02685,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 38,     1,   ACY,       1,0.04543,2.08101,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 39,     1,   ACY,       1,0.03730,2.12644,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 40,     1,   ACY,       1,0.02974,2.16374,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 41,     1,   ACY,       1,0.02313,2.19348,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 42,     1,   ACY,       1,0.01749,2.21661,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 43,     1,   ACY,       1,0.01268,2.23410,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 44,     1,   ACY,       1,0.00867,2.24678,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 45,     1,   ACY,       1,0.00554,2.25545,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 46,     1,   ACY,       1,0.00326,2.26099,      STAT,     vital,    GRC_26,   .,    1
    GRC,     .,    .,     ., 1957, 1957, 47,     1,   ACY,       1,0.00167,2.26425,      STAT,     vital,    GRC_26,   .,    1
